Zone,State,City,Name,Google review rating,Significance,Establishment Year,Best Time to visit,Image URL,Label
Northern,Delhi,Delhi,India Gate,4.6,Historical,1921,Evening,https://images.unsplash.com/photo-1705861146215-893c716481e7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxJbmRpYSUyMEdhdGV8ZW58MHx8fHwxNzI5MjQ0Mjc3fDA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Humayun's Tomb,4.5,Historical,1572,Afternoon,https://images.unsplash.com/photo-1646938691456-a03d01a8276a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxIdW1heXVuJTI3cyUyMFRvbWJ8ZW58MHx8fHwxNzI5MjQ0Mjc3fDA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Akshardham Temple,4.6,Religious,2005,Afternoon,"https://www.goldentriangletour.com/userfiles/1_Swaminarayan%20Akshardham%20Complex,%20New%20Delhi.jpg",4
Northern,Delhi,Delhi,Waste to Wonder Park,4.1,Environmental,2019,Evening,https://images.unsplash.com/photo-1686052903991-fedc0903ad4d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxXYXN0ZSUyMHRvJTIwV29uZGVyJTIwUGFya3xlbnwwfHx8fDE3MjkyNDQyNzl8MA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Jantar Mantar,4.2,Scientific,1724,Morning,https://images.unsplash.com/photo-1630042924275-ac0a9c2b0c8d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxKYW50YXIlMjBNYW50YXJ8ZW58MHx8fHwxNzI5MjQ0Mjc5fDA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Chandni Chowk,4.2,Market,1700,Afternoon,https://images.unsplash.com/photo-1662101875545-0b0cb8b7795b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxDaGFuZG5pJTIwQ2hvd2t8ZW58MHx8fHwxNzI5MjQ0MjgwfDA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Lotus Temple,4.5,Religious,1986,Evening,https://images.unsplash.com/photo-1705384766432-d77804736822?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxMb3R1cyUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNDQyODF8MA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Red Fort,4.5,Historical,1648,Afternoon,https://images.unsplash.com/photo-1705861144413-f02e38354648?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxSZWQlMjBGb3J0fGVufDB8fHx8MTcyOTI0NDI4MXww&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Agrasen ki Baoli,4.2,Historical,1400,Afternoon,https://images.unsplash.com/photo-1728384236146-45d413522a91?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxBZ3Jhc2VuJTIwa2klMjBCYW9saXxlbnwwfHx8fDE3MjkyNDQyODJ8MA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Sunder Nursery,4.6,Botanical,1600,Afternoon,https://images.unsplash.com/photo-1710743786016-17a934454432?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTdW5kZXIlMjBOdXJzZXJ5fGVufDB8fHx8MTcyOTI0NDI4M3ww&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Garden of Five Senses,4.1,Botanical,2003,Morning,https://images.unsplash.com/photo-1534710961216-75c88202f43e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxHYXJkZW4lMjBvZiUyMEZpdmUlMjBTZW5zZXN8ZW58MHx8fHwxNzI5MjQ0MjgzfDA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Lodhi Garden,4.5,Botanical,1500,All,https://images.unsplash.com/photo-1715633742355-f9d8322ca70e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxMb2RoaSUyMEdhcmRlbnxlbnwwfHx8fDE3MjkyNDQyODR8MA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,National Gallery of Modern Art,4.5,Artistic,1954,All,https://images.unsplash.com/photo-1664892527229-0cb562a13775?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxOYXRpb25hbCUyMEdhbGxlcnklMjBvZiUyME1vZGVybiUyMEFydHxlbnwwfHx8fDE3MjkyNDQyODV8MA&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,National Zoological Park ,4.1,Environmental,1959,All,https://images.unsplash.com/photo-1510549086801-abcb351c6300?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxOYXRpb25hbCUyMFpvb2xvZ2ljYWwlMjBQYXJrJTIwfGVufDB8fHx8MTcyOTI0NDI4Nnww&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,Qutub Minar,4.5,Historical,1192,Afternoon,https://images.unsplash.com/photo-1686294137296-9f8a37300dfd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxRdXR1YiUyME1pbmFyfGVufDB8fHx8MTcyOTI0NDI4Nnww&ixlib=rb-4.0.3&q=80&w=400,4
Northern,Delhi,Delhi,National Science Centre,4.4,Scientific,1992,All,https://images.unsplash.com/photo-1486825586573-7131f7991bdd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxOYXRpb25hbCUyMFNjaWVuY2UlMjBDZW50cmV8ZW58MHx8fHwxNzI5MjQ0Mjg3fDA&ixlib=rb-4.0.3&q=80&w=400,4
Western,Maharastra,Mumbai,Marine Drive,4.5,Scenic,Unknown,Evening,https://images.unsplash.com/photo-1550235438-aa60f4d77517?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxNYXJpbmUlMjBEcml2ZXxlbnwwfHx8fDE3MjkyNDQyODd8MA&ixlib=rb-4.0.3&q=80&w=400,5
Western,Maharastra,Mumbai,Gateway of India,4.6,Historical,1924,All,https://images.unsplash.com/photo-1558459393-10295ef6e62a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxHYXRld2F5JTIwb2YlMjBJbmRpYXxlbnwwfHx8fDE3MjkyNDQyODh8MA&ixlib=rb-4.0.3&q=80&w=400,3
Western,Maharastra,Mumbai,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,4.6,Historical,1922,All,https://images.unsplash.com/photo-1703165414683-2ea7dc989d5a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxDaGhhdHJhcGF0aSUyMFNoaXZhamklMjBNYWhhcmFqJTIwVmFzdHUlMjBTYW5ncmFoYWxheWF8ZW58MHx8fHwxNzI5MjQ0Mjg5fDA&ixlib=rb-4.0.3&q=80&w=400,3
Western,Maharastra,Mumbai,Sanjay Gandhi National Park,4.3,Wildlife,1996,All,https://images.unsplash.com/photo-1665844830397-9f53a1839b10?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTYW5qYXklMjBHYW5kaGklMjBOYXRpb25hbCUyMFBhcmt8ZW58MHx8fHwxNzI5MjQ0MjkwfDA&ixlib=rb-4.0.3&q=80&w=400,3
Western,Maharastra,Mumbai,Siddhivinayak Temple,4.8,Religious,1881,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTaWRkaGl2aW5heWFrJTIwVGVtcGxlfGVufDB8fHx8MTcyOTI0NDI5MHww&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Mumbai,Mahalaxmi Temple,4.7,Religious,1831,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxNYWhhbGF4bWklMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjQ0MjkxfDA&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Mumbai,Haji Ali Dargah,4.4,Religious,1431,All,https://images.unsplash.com/photo-1587842501012-1bf5cca58a40?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxIYWppJTIwQWxpJTIwRGFyZ2FofGVufDB8fHx8MTcyOTI0NDI5Mnww&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Mumbai,Chowpatty Beach,4.3,Recreational,Unknown,Evening,https://images.unsplash.com/photo-1581748931384-5e611fdefb8d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxDaG93cGF0dHklMjBCZWFjaHxlbnwwfHx8fDE3MjkyNDQyOTJ8MA&ixlib=rb-4.0.3&q=80&w=400,5
Western,Maharastra,Mumbai,Essel World,4.3,Recreational,1986,All,https://images.unsplash.com/photo-1476304884326-cd2c88572c5f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxFc3NlbCUyMFdvcmxkfGVufDB8fHx8MTcyOTI0NDI5M3ww&ixlib=rb-4.0.3&q=80&w=400,3
Western,Maharastra,Mumbai,Elephanta Caves,4.3,Historical,1987,All ,https://images.unsplash.com/photo-1619951068574-b3bbe7a07426?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxFbGVwaGFudGElMjBDYXZlc3xlbnwwfHx8fDE3MjkyNDQyOTR8MA&ixlib=rb-4.0.3&q=80&w=400,2
Western,Maharastra,Lonavala,Imagicaa,1.4,Recreational,2013,All,https://images.unsplash.com/photo-1723524993962-0234edebe0cf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxJbWFnaWNhYXxlbnwwfHx8fDE3MjkyNDQyOTV8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Bangalore,Bangalore Palace,4.2,Historical,1878,Morning,https://images.unsplash.com/photo-1672828792610-c336e7db6646?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxCYW5nYWxvcmUlMjBQYWxhY2V8ZW58MHx8fHwxNzI5MjQ0Mjk1fDA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Karnataka,Bangalore,Lalbagh Botanical Garden,4.4,Nature,1760,Evening,https://images.unsplash.com/photo-1663062542918-b705c09efff1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxMYWxiYWdoJTIwQm90YW5pY2FsJTIwR2FyZGVufGVufDB8fHx8MTcyOTI0NDI5Nnww&ixlib=rb-4.0.3&q=80&w=400,5
Southern,Karnataka,Bangalore,Cubbon Park,4.4,Nature,1870,Morning,https://images.unsplash.com/photo-1648994176530-f2821a75e45a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxDdWJib24lMjBQYXJrfGVufDB8fHx8MTcyOTI0NDI5N3ww&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Karnataka,Bangalore,Vidhana Soudha,4.6,Architectural,1956,Morning,https://images.unsplash.com/photo-1675589412450-571c4a5afe6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxWaWRoYW5hJTIwU291ZGhhfGVufDB8fHx8MTcyOTI0NDI5OHww&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Karnataka,Bangalore,ISKCON Temple Bangalore,4.6,Religious,1997,Evening,https://images.unsplash.com/photo-1701172188718-35894ba655ee?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxJU0tDT04lMjBUZW1wbGUlMjBCYW5nYWxvcmV8ZW58MHx8fHwxNzI5MjQ0Mjk4fDA&ixlib=rb-4.0.3&q=80&w=400,5
Southern,Telangana,Hyderabad,Charminar,4.5,Historical,1591,Morning,https://images.unsplash.com/photo-1671358914441-dacc4f1f7dd6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxDaGFybWluYXJ8ZW58MHx8fHwxNzI5MjQ0Mjk5fDA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Telangana,Hyderabad,Golconda Fort,4.4,Historical,1600,Morning,https://images.unsplash.com/photo-1640718824443-a5f3b1d29e98?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxHb2xjb25kYSUyMEZvcnR8ZW58MHx8fHwxNzI5MjQ0MzAwfDA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Telangana,Hyderabad,Hussain Sagar Lake,4.3,Scenic,1563,Evening,https://images.unsplash.com/photo-1439066290691-510066268af5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxIdXNzYWluJTIwU2FnYXIlMjBMYWtlfGVufDB8fHx8MTcyOTI0NDMwMHww&ixlib=rb-4.0.3&q=80&w=400,5
Southern,Telangana,Hyderabad,Ramoji Film City,4.4,Entertainment,1996,All,https://images.unsplash.com/photo-1598610339755-6e4e24737a27?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxSYW1vamklMjBGaWxtJTIwQ2l0eXxlbnwwfHx8fDE3MjkyNDQzMDJ8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Telangana,Hyderabad,Salar Jung Museum,4.4,Historical,1951,All,https://images.unsplash.com/photo-1711173734852-464d8cc5d708?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTYWxhciUyMEp1bmclMjBNdXNldW18ZW58MHx8fHwxNzI5MjQ0MzAyfDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Telangana,Hyderabad,Qutb Shahi Tombs,4.4,Historical,1600,Morning,https://images.unsplash.com/photo-1664897945290-31466ec8b9b8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxRdXRiJTIwU2hhaGklMjBUb21ic3xlbnwwfHx8fDE3MjkyNDQzMDN8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Telangana,Hyderabad,Birla Mandir,4.7,Religious,1976,All,https://images.unsplash.com/photo-1695351627748-36b5600f8570?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxCaXJsYSUyME1hbmRpcnxlbnwwfHx8fDE3MjkyNDQzMDR8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Telangana,Hyderabad,Chowmahalla Palace,4.4,Historical,1800,Morning,https://images.unsplash.com/photo-1692964808433-a7f9554c3f24?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxDaG93bWFoYWxsYSUyMFBhbGFjZXxlbnwwfHx8fDE3MjkyNDQzMDR8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Telangana,Hyderabad,Nehru Zoological Park,4.2,Wildlife,1963,Morning,https://images.unsplash.com/photo-1711183519853-e3efc39d3af7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxOZWhydSUyMFpvb2xvZ2ljYWwlMjBQYXJrfGVufDB8fHx8MTcyOTI0NDMwNXww&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Telangana,Hyderabad,Lumbini Park,4.1,Recreational,1994,Evening,https://images.unsplash.com/photo-1706187243907-20b4a3944a41?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxMdW1iaW5pJTIwUGFya3xlbnwwfHx8fDE3MjkyNDQzMDZ8MA&ixlib=rb-4.0.3&q=80&w=400,5
Eastern,West Bengal,Kolkata,Victoria Memorial,4.6,Historical,1921,Morning,https://images.unsplash.com/photo-1720253919910-1571c2b93ad7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxWaWN0b3JpYSUyME1lbW9yaWFsfGVufDB8fHx8MTcyOTI0NDMwN3ww&ixlib=rb-4.0.3&q=80&w=400,2
Eastern,West Bengal,Kolkata,Howrah Bridge,4.6,Architectural,1943,Anytime,https://images.unsplash.com/photo-1536421469767-80559bb6f5e1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxIb3dyYWglMjBCcmlkZ2V8ZW58MHx8fHwxNzI5MjQ0MzA3fDA&ixlib=rb-4.0.3&q=80&w=400,2
Eastern,West Bengal,Kolkata,Indian Museum,4.6,Historical,1814,Morning,https://images.unsplash.com/photo-1655389819956-ac832bfb6795?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxJbmRpYW4lMjBNdXNldW18ZW58MHx8fHwxNzI5MjQ0MzA4fDA&ixlib=rb-4.0.3&q=80&w=400,2
Eastern,West Bengal,Kolkata,Dakshineswar Kali Temple,4.7,Religious,1855,Morning,https://images.unsplash.com/photo-1677397333707-7b833006983d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxEYWtzaGluZXN3YXIlMjBLYWxpJTIwVGVtcGxlfGVufDB8fHx8MTcyOTI0NDMwOXww&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,West Bengal,Kolkata,Kalighat Kali Temple,4.4,Religious,1809,Morning,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxLYWxpZ2hhdCUyMEthbGklMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjQ0MzEwfDA&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,West Bengal,Kolkata,Eden Gardens,4.1,Sports,1864,All,https://images.unsplash.com/photo-1682066502781-945be92dfdb7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxFZGVuJTIwR2FyZGVuc3xlbnwwfHx8fDE3MjkyNDQzMTB8MA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,West Bengal,Kolkata,Alipore Zoological Gardens,4.3,Wildlife,1876,Afternoon,https://images.unsplash.com/photo-1670817375677-f6054ebb9f0d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxBbGlwb3JlJTIwWm9vbG9naWNhbCUyMEdhcmRlbnN8ZW58MHx8fHwxNzI5MjQ0MzExfDA&ixlib=rb-4.0.3&q=80&w=400,2
Eastern,West Bengal,Kolkata,Science City Kolkata,4.4,Educational,1997,All,https://images.unsplash.com/photo-1477959858617-67f85cf4f1df?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTY2llbmNlJTIwQ2l0eSUyMEtvbGthdGF8ZW58MHx8fHwxNzI5MjQ0MzEyfDA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,West Bengal,Kolkata,Belur Math,4.7,Religious,1898,Morning,https://images.unsplash.com/photo-1677219100015-f9184f7486c5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxCZWx1ciUyME1hdGh8ZW58MHx8fHwxNzI5MjQ1NzU1fDA&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,West Bengal,Kolkata,Marble Palace,4.4,Historical,1835,Afternoon,https://images.unsplash.com/photo-1724650965526-4ab37c60a3f9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxNYXJibGUlMjBQYWxhY2V8ZW58MHx8fHwxNzI5MjQ1NzU5fDA&ixlib=rb-4.0.3&q=80&w=400,2
Southern,Goa,Goa,Calangute Beach,4.4,Scenic,Unknown,Evening,https://images.unsplash.com/photo-1560316644-03813d2504d6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxDYWxhbmd1dGUlMjBCZWFjaHxlbnwwfHx8fDE3MjkyNDU3NjN8MA&ixlib=rb-4.0.3&q=80&w=400,5
