Zone,State,City,Name,Google review rating,Significance,Establishment Year,Best Time to visit,Image URL,Label
Southern,Kerala,Nelliyampathy,Seethargundu Viewpoint,4.5,Nature,Unknown,Morning,https://images.unsplash.com/photo-1526148653006-c95760000cc0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTZWV0aGFyZ3VuZHUlMjBWaWV3cG9pbnR8ZW58MHx8fHwxNzI5MjUwMzM2fDA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Kerala,Kochi,Kerala Folklore Museum,4.4,Cultural,2009,All,https://images.unsplash.com/photo-1514905552197-0610a4d8fd73?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxLZXJhbGElMjBGb2xrbG9yZSUyME11c2V1bXxlbnwwfHx8fDE3MjkyNTAzMzd8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Kochi,Wonderla Amusement Park,4.6,Entertainment,2016,All,https://images.unsplash.com/photo-1722573783471-a240b1bc1a7f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxXb25kZXJsYSUyMEFtdXNlbWVudCUyMFBhcmt8ZW58MHx8fHwxNzI5MjUwMzM3fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Mysore,Mysore Palace,4.6,Historical,1912,All,https://images.unsplash.com/photo-1661492814674-f7917394884f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxNeXNvcmUlMjBQYWxhY2V8ZW58MHx8fHwxNzI5MjUwMzM4fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Hampi,Hampi Archaeological Ruins,4.7,Historical,Unknown,All,https://images.unsplash.com/photo-1667115788157-f122b28b7ad5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxIYW1waSUyMEFyY2hhZW9sb2dpY2FsJTIwUnVpbnN8ZW58MHx8fHwxNzI5MjUwMzM4fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Coorg,Abbey Falls,4.1,Nature,Unknown,Morning,https://images.unsplash.com/photo-1699879813675-0f7b49181169?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxBYmJleSUyMEZhbGxzfGVufDB8fHx8MTcyOTI1MDMzOXww&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Karnataka,Gokarna,Om Beach,4.5,Nature,Unknown,All,https://images.unsplash.com/photo-1620987327682-1b8581fe5567?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxPbSUyMEJlYWNofGVufDB8fHx8MTcyOTI1MDMzOXww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Chikmagalur,Mullayanagiri,4.5,Nature,Unknown,All,https://images.unsplash.com/photo-1630641694725-f00f6b1b7f1d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxNdWxsYXlhbmFnaXJpfGVufDB8fHx8MTcyOTI1MDM0MHww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Badami,Badami Cave Temples,4.6,Religious,600,All,https://images.unsplash.com/photo-1677009673772-725d5907e412?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxCYWRhbWklMjBDYXZlJTIwVGVtcGxlc3xlbnwwfHx8fDE3MjkyNTAzNDB8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Karnataka,Shivamogga,Jog Falls,4.6,Nature,1900,Morning,https://images.unsplash.com/photo-1611299873337-a8cc078cabde?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxKb2clMjBGYWxsc3xlbnwwfHx8fDE3MjkyNTAzNDF8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Karnataka,Mangalore,Panambur Beach,4.5,Recreational,Unknown,All,https://images.unsplash.com/photo-1641413775705-9c8be4cab9cb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxQYW5hbWJ1ciUyMEJlYWNofGVufDB8fHx8MTcyOTI1MDM0MXww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Murudeshwar,Murudeshwar Temple,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1642516864138-5fd999e09dfb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxNdXJ1ZGVzaHdhciUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTAzNDJ8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Karnataka,Bijapur,Gol Gumbaz,4.5,Historical,1656,All,https://images.unsplash.com/photo-1651752402665-4c059aa0b109?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxHb2wlMjBHdW1iYXp8ZW58MHx8fHwxNzI5MjUwMzQyfDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Bandipur,Bandipur National Park,4.4,Wildlife,1974,Morning,https://images.unsplash.com/photo-1543735577-ffe97474ee2c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxCYW5kaXB1ciUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTAzNDN8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Karnataka,Halebidu,Halebidu Hoysaleswara Temple,4.7,Religious,1121,All,https://images.unsplash.com/photo-1621036419105-683f75661fcc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxIYWxlYmlkdSUyMEhveXNhbGVzd2FyYSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTAzNDN8MA&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Pune,Shaniwar Wada,4.4,Historical,1732,All,https://images.unsplash.com/photo-1727161203027-11efac6d286b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTaGFuaXdhciUyMFdhZGF8ZW58MHx8fHwxNzI5MjUwMzQ0fDA&ixlib=rb-4.0.3&q=80&w=400,3
Western,Maharastra,Aurangabad,Ajanta Caves,4.6,Historical,200,Afternoon,https://images.unsplash.com/photo-1626331915556-c4f817fbcc5d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxBamFudGElMjBDYXZlc3xlbnwwfHx8fDE3MjkyNTAzNDR8MA&ixlib=rb-4.0.3&q=80&w=400,2
Western,Maharastra,Nashik,Sula Vineyards,4.1,Recreational,1999,Afternoon,https://images.unsplash.com/photo-1652184012169-02b20b29c847?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTdWxhJTIwVmluZXlhcmRzfGVufDB8fHx8MTcyOTI1MDM0NXww&ixlib=rb-4.0.3&q=80&w=400,2
Western,Maharastra,Shirdi,Sai Baba Temple,4.7,Religious,1922,All,https://images.unsplash.com/photo-1629640890590-7836d69c5237?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTYWklMjBCYWJhJTIwVGVtcGxlfGVufDB8fHx8MTcyOTI1MDM0NXww&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Alibaug,Alibaug Beach,4.2,Recreational,Unknown,Evening,https://images.unsplash.com/photo-1699078459880-101ecca089a5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxBbGliYXVnJTIwQmVhY2h8ZW58MHx8fHwxNzI5MjUwMzQ2fDA&ixlib=rb-4.0.3&q=80&w=400,5
Western,Maharastra,Ratnagiri,Ganapatipule Temple,4.7,Religious,1600,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxHYW5hcGF0aXB1bGUlMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUwMzQ2fDA&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Nagpur,Deekshabhoomi,4.5,Religious,2001,Afternoon,Not Defined,1
Western,Maharastra,Kolhapur,Mahalakshmi Temple,4.8,Religious,700,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxNYWhhbGFrc2htaSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTAzNDd8MA&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Lonavala,Karla Caves,4.4,Historical,200,Afternoon,https://images.unsplash.com/photo-1627827776375-67633d8d2f45?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxLYXJsYSUyMENhdmVzfGVufDB8fHx8MTcyOTI1MDM0OHww&ixlib=rb-4.0.3&q=80&w=400,2
Western,Maharashtra,Tarkarli,Tarkarli Beach,4.6,Recreational,Unknown,Evening,https://images.unsplash.com/photo-1695289260739-d188d264f096?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxUYXJrYXJsaSUyMEJlYWNofGVufDB8fHx8MTcyOTI1MDM0OHww&ixlib=rb-4.0.3&q=80&w=400,5
Western,Maharashtra,Satara,Kaas Plateau,4.4,Nature,Unknown,Afternoon,https://images.unsplash.com/photo-1649301379226-19a62316808a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxLYWFzJTIwUGxhdGVhdXxlbnwwfHx8fDE3MjkyNTAzNDl8MA&ixlib=rb-4.0.3&q=80&w=400,2
Western,Maharashtra,Matheran,Echo Point,4.4,Nature,1828,Morning,https://images.unsplash.com/photo-1658739560039-7d9e58669073?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxFY2hvJTIwUG9pbnR8ZW58MHx8fHwxNzI5MjUwMzQ5fDA&ixlib=rb-4.0.3&q=80&w=400,0
Western,Maharashtra,Ajanta,Ellora Caves,4.7,Historical,600,Afternoon,https://images.unsplash.com/photo-1631102006950-64c80c08681e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxFbGxvcmElMjBDYXZlc3xlbnwwfHx8fDE3MjkyNTAzNTB8MA&ixlib=rb-4.0.3&q=80&w=400,2
Central,Madhya Pradesh,Khajuraho,Khajuraho Group of Monuments,4.7,Cultural,-850,Afternoon,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxLaGFqdXJhaG8lMjBHcm91cCUyMG9mJTIwTW9udW1lbnRzfGVufDB8fHx8MTcyOTI1MDM1MHww&ixlib=rb-4.0.3&q=80&w=400,2
Central,Madhya Pradesh,Bhopal,Sanchi Stupa,4.7,Historical,-300,Afternoon,https://images.unsplash.com/photo-1544809753-18b361b0c4e4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTYW5jaGklMjBTdHVwYXxlbnwwfHx8fDE3MjkyNTAzNTF8MA&ixlib=rb-4.0.3&q=80&w=400,2
Central,Madhya Pradesh,Indore,Rajwada Palace,4.4,Historical,1747,Afternoon,https://images.unsplash.com/photo-1705767987847-45e569e7ff4a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxSYWp3YWRhJTIwUGFsYWNlfGVufDB8fHx8MTcyOTI1MDM1MXww&ixlib=rb-4.0.3&q=80&w=400,2
Central,Madhya Pradesh,Gwalior,Gwalior Fort,4.5,Historical,900,Morning,https://images.unsplash.com/photo-1643269877099-ea5393b80320?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxHd2FsaW9yJTIwRm9ydHxlbnwwfHx8fDE3MjkyNTAzNTJ8MA&ixlib=rb-4.0.3&q=80&w=400,0
Central,Madhya Pradesh,Ujjain,Mahakaleshwar Jyotirlinga,4.8,Religious,-3500,All,https://images.unsplash.com/photo-1658730510499-8c8e84f4db38?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxNYWhha2FsZXNod2FyJTIwSnlvdGlybGluZ2F8ZW58MHx8fHwxNzI5MjUwMzUyfDA&ixlib=rb-4.0.3&q=80&w=400,1
Central,Madhya Pradesh,Jabalpur,Dhuandhar Falls,4.5,Nature,Unknown,Morning,https://images.unsplash.com/photo-1533811668780-8d4ddf8a31e8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxEaHVhbmRoYXIlMjBGYWxsc3xlbnwwfHx8fDE3MjkyNTAzNTN8MA&ixlib=rb-4.0.3&q=80&w=400,0
Central,Madhya Pradesh,Pachmarhi,Bee Falls,4.6,Nature,Unknown,Morning,https://images.unsplash.com/photo-1655001296722-7d79b036086e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxCZWUlMjBGYWxsc3xlbnwwfHx8fDE3MjkyNTAzNTR8MA&ixlib=rb-4.0.3&q=80&w=400,0
Central,Madhya Pradesh,Kanha,Kanha National Park,4.5,Wildlife,1955,Morning,https://images.unsplash.com/photo-1563289278-442a75d2adae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxLYW5oYSUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTAzNTR8MA&ixlib=rb-4.0.3&q=80&w=400,0
Central,Madhya Pradesh,Bandhavgarh,Bandhavgarh National Park,4.5,Wildlife,1968,Morning,https://images.unsplash.com/photo-1670423462494-bdf156e73684?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxCYW5kaGF2Z2FyaCUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTAzNTV8MA&ixlib=rb-4.0.3&q=80&w=400,0
Central,Madhya Pradesh,Orchha,Orchha Fort,4.8,Historical,1500,Afternoon,https://images.unsplash.com/photo-1641803187436-1afdb46afb30?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxPcmNoaGElMjBGb3J0fGVufDB8fHx8MTcyOTI1MDM1NXww&ixlib=rb-4.0.3&q=80&w=400,2
Central,Madhya Pradesh,Mandu,Jahaz Mahal,3.9,Historical,1500,Afternoon,https://images.unsplash.com/photo-1727854053846-12c3e5902b2b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxKYWhheiUyME1haGFsfGVufDB8fHx8MTcyOTI1MDM1Nnww&ixlib=rb-4.0.3&q=80&w=400,2
Central,Madhya Pradesh,Bhimbetka,Bhimbetka Rock Shelters,4.6,Archaeological,1958,Afternoon,https://images.unsplash.com/photo-1630487895005-4e2776342faf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxCaGltYmV0a2ElMjBSb2NrJTIwU2hlbHRlcnN8ZW58MHx8fHwxNzI5MjUwMzU2fDA&ixlib=rb-4.0.3&q=80&w=400,2
Central,Madhya Pradesh,Amarkantak,Narmada Udgam Temple,4.4,Religious,1200,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxOYXJtYWRhJTIwVWRnYW0lMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUwMzU3fDA&ixlib=rb-4.0.3&q=80&w=400,1
Central,Madhya Pradesh,Chitrakoot,Chitrakoot Falls,4.4,Nature,Unknown,Morning,https://images.unsplash.com/photo-1604476679223-80349206ce33?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxDaGl0cmFrb290JTIwRmFsbHN8ZW58MHx8fHwxNzI5MjUwMzU3fDA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Shimla,The Ridge,4.7,Recreational,Unknown,Morning,https://images.unsplash.com/photo-1694829383879-96786c18470c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxUaGUlMjBSaWRnZXxlbnwwfHx8fDE3MjkyNTAzNTh8MA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Manali,Solang Valley,4.1,Adventure,Unknown,Morning,https://images.unsplash.com/photo-1655469795420-31a4cefc79e4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxTb2xhbmclMjBWYWxsZXl8ZW58MHx8fHwxNzI5MjUxMzAyfDA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,dalhousie,Dalai Lama Temple,4.7,Religious,1959,All,https://images.unsplash.com/photo-1545295771-55207789f9c9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxEYWxhaSUyMExhbWElMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUxMzA0fDA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Himachal Pradesh,Dalhousie,Khajjiar Lake,4.5,Nature,Unknown,Morning,https://images.unsplash.com/photo-1589702413183-ca141958b7c5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxLaGFqamlhciUyMExha2V8ZW58MHx8fHwxNzI5MjUxMzA0fDA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Spiti Valley,Key Monastery,4.8,Religious,1100,Morning,https://images.unsplash.com/photo-1579531403068-8d6fd2b3f45d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxLZXklMjBNb25hc3Rlcnl8ZW58MHx8fHwxNzI5MjUxMzA1fDA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Kullu,Great Himalayan National Park,4.5,Wildlife,1984,All,https://images.unsplash.com/photo-1556116658-12666224a925?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxHcmVhdCUyMEhpbWFsYXlhbiUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTEzMDZ8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Himachal Pradesh,Chamba,Chamera Lake,4.4,Recreational,Unknown,Morning,https://images.unsplash.com/photo-1577636274301-929428ff2306?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxDaGFtZXJhJTIwTGFrZXxlbnwwfHx8fDE3MjkyNTEzMDZ8MA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Kinnaur,Sangla Valley,4.5,Nature,Unknown,Morning,https://images.unsplash.com/photo-1721224688543-47e9b37249b8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxTYW5nbGElMjBWYWxsZXl8ZW58MHx8fHwxNzI5MjUxMzA3fDA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Kangra,Kangra Fort,4.4,Historical,400,All,https://images.unsplash.com/photo-1656125781286-e839bbedbbf4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxLYW5ncmElMjBGb3J0fGVufDB8fHx8MTcyOTI1MTMwN3ww&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Himachal Pradesh,Palampur,Tea Gardens,4.6,Agricultural,1950,Morning,https://images.unsplash.com/photo-1491497895121-1334fc14d8c9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxUZWElMjBHYXJkZW5zfGVufDB8fHx8MTcyOTI1MTMwOHww&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Mandi,Prashar Lake,4.6,Nature,1400,Morning,https://images.unsplash.com/photo-1701004602456-475f175be59c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxQcmFzaGFyJTIwTGFrZXxlbnwwfHx8fDE3MjkyNTEzMDl8MA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Bir Billing,Paragliding Site,4.8,Adventure,2005,All,https://www.hpparagliding.com/wp-content/uploads/2017/01/package-3.jpg,3
Northern,Himachal Pradesh,McLeod Ganj,Triund Trek,4.8,Adventure,Unknown,Morning,https://images.unsplash.com/photo-1663659762869-66e26cb593eb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxUcml1bmQlMjBUcmVrfGVufDB8fHx8MTcyOTI1MTMxMHww&ixlib=rb-4.0.3&q=80&w=400,0
