Zone,State,City,Name,Google review rating,Significance,Establishment Year,Best Time to visit,Image URL,Label
Northern,Himachal Pradesh,Manikaran,Manikaran Sahib,4.6,Religious,1980,Morning,https://images.unsplash.com/photo-1676718912572-b3ebcff192e3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxNYW5pa2FyYW4lMjBTYWhpYnxlbnwwfHx8fDE3MjkyNTEzMTB8MA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Narkanda,Hatu Peak,4.5,Nature,Unknown,All,https://images.unsplash.com/photo-1572290795774-0e4ccb195043?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxIYXR1JTIwUGVha3xlbnwwfHx8fDE3MjkyNTEzMTF8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Himachal Pradesh,Barot,Barot Valley,4.7,Nature,Unknown,Morning,https://images.unsplash.com/photo-1686150569573-588926f1a581?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxCYXJvdCUyMFZhbGxleXxlbnwwfHx8fDE3MjkyNTEzMTJ8MA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Shoja,Serolsar Lake,4.4,Nature,Unknown,Morning,https://images.unsplash.com/photo-1716186942511-4279e81d02ea?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxTZXJvbHNhciUyMExha2V8ZW58MHx8fHwxNzI5MjUxMzEyfDA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Himachal Pradesh,Kufri,Kufri Fun World,3.8,Recreational,1975,All,https://images.unsplash.com/photo-1513151233558-d860c5398176?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxLdWZyaSUyMEZ1biUyMFdvcmxkfGVufDB8fHx8MTcyOTI1MTMxM3ww&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Uttarakhand,Nainital,Naini Lake,4.2,Nature,Unknown,Morning,https://images.unsplash.com/photo-1599208912391-fe821096b980?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxOYWluaSUyMExha2V8ZW58MHx8fHwxNzI5MjUxMzEzfDA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Uttarakhand,Rishikesh,Laxman Jhula,4.4,Cultural,1939,Morning,https://images.unsplash.com/photo-1595146254856-7cded88c4707?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxMYXhtYW4lMjBKaHVsYXxlbnwwfHx8fDE3MjkyNTEzMTR8MA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Uttarakhand,Haridwar,Har Ki Pauri,4.5,Religious,Unknown,All,https://images.unsplash.com/photo-1591783178925-3b400090387d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxIYXIlMjBLaSUyMFBhdXJpfGVufDB8fHx8MTcyOTI1MTMxNXww&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Uttarakhand,Dehradun,Robber's Cave,4.5,Nature,Unknown,Morning,https://images.unsplash.com/photo-1635699749534-7594591661aa?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxSb2JiZXIlMjdzJTIwQ2F2ZXxlbnwwfHx8fDE3MjkyNTEzMTV8MA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Uttarakhand,Mussoorie,Kempty Falls,4.2,Nature,Unknown,Morning,https://images.unsplash.com/photo-1580723209134-48a2fd4b5712?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxLZW1wdHklMjBGYWxsc3xlbnwwfHx8fDE3MjkyNTEzMTZ8MA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Uttarakhand,Auli,Auli Ski Resort,4.5,Adventure,1990,Morning,https://images.unsplash.com/photo-1632213234790-59e9402b0612?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxBdWxpJTIwU2tpJTIwUmVzb3J0fGVufDB8fHx8MTcyOTI1MTMxNnww&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Uttarakhand,Badrinath,Badrinath Temple,4.8,Religious,-820,All,https://images.unsplash.com/photo-1601821139314-66a4d14cfc00?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxCYWRyaW5hdGglMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUxMzIyfDA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Uttarakhand,Almora,Binsar Wildlife Sanctuary,4.3,Wildlife,1988,All,https://images.unsplash.com/photo-1516934024742-b461fba47600?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxCaW5zYXIlMjBXaWxkbGlmZSUyMFNhbmN0dWFyeXxlbnwwfHx8fDE3MjkyNTEzMjN8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Uttarakhand,Ranikhet,Chaubatia Gardens,4,Recreational,1868,All,https://images.unsplash.com/photo-1590025877851-33a6250be62d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxDaGF1YmF0aWElMjBHYXJkZW5zfGVufDB8fHx8MTcyOTI1MTMyNHww&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Uttarakhand,Jim Corbett,Jim Corbett National Park,4.4,Wildlife,1936,All,https://images.unsplash.com/photo-1617809315219-337586948238?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxKaW0lMjBDb3JiZXR0JTIwTmF0aW9uYWwlMjBQYXJrfGVufDB8fHx8MTcyOTI1MTMyNXww&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Uttarakhand,Uttarkashi,Gangotri Temple,4.8,Religious,1751,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxHYW5nb3RyaSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTEzMjV8MA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Uttarakhand,Chopta,Tungnath Temple,4.8,Religious,751,All,https://images.unsplash.com/photo-1698979007436-97d95eeca39d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxUdW5nbmF0aCUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTEzMjZ8MA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Uttarakhand,Joshimath,Valley of Flowers,4.7,Nature,1982,Morning,https://images.unsplash.com/photo-1660141203042-153e6a1793b4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxWYWxsZXklMjBvZiUyMEZsb3dlcnN8ZW58MHx8fHwxNzI5MjUxMzI3fDA&ixlib=rb-4.0.3&q=80&w=400,0
Central,Uttar Pradesh,Agra,Taj Mahal,4.6,Historical,1632,Morning,https://images.unsplash.com/photo-1526711657229-e7e080ed7aa1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxUYWolMjBNYWhhbHxlbnwwfHx8fDE3MjkyNTEzMjd8MA&ixlib=rb-4.0.3&q=80&w=400,0
Central,Uttar Pradesh,Varanasi,Kashi Vishwanath Temple,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1712546623815-09416e1e751f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxLYXNoaSUyMFZpc2h3YW5hdGglMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUxMzI4fDA&ixlib=rb-4.0.3&q=80&w=400,1
Central,Uttar Pradesh,Lucknow,Bara Imambara,4.4,Historical,1784,All,https://images.unsplash.com/photo-1684516761478-132bba9c9594?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxCYXJhJTIwSW1hbWJhcmF8ZW58MHx8fHwxNzI5MjUxMzI4fDA&ixlib=rb-4.0.3&q=80&w=400,3
Central,Uttar Pradesh,Mathura,Krishna Janmabhoomi,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1523190301657-195ef118bb36?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxLcmlzaG5hJTIwSmFubWFiaG9vbWl8ZW58MHx8fHwxNzI5MjUxMzI5fDA&ixlib=rb-4.0.3&q=80&w=400,1
Central,Uttar Pradesh,Ayodhya,Ram Janmabhoomi,4.8,Religious,Unknown,All,https://srjbtkshetra.org/wp-content/uploads/2020/11/Cam_04_01_Comp.jpg,1
Central,Uttar Pradesh,Vrindavan,Banke Bihari Temple,4.8,Religious,1864,All,https://images.unsplash.com/photo-1718169538811-b8e01d873f64?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxCYW5rZSUyMEJpaGFyaSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTEzMzB8MA&ixlib=rb-4.0.3&q=80&w=400,1
Central,Uttar Pradesh,Allahabad,Triveni Sangam,4.5,Religious,Unknown,Morning,https://images.unsplash.com/photo-1674358596018-5b768ca9cfd1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxUcml2ZW5pJTIwU2FuZ2FtfGVufDB8fHx8MTcyOTI1MTMzMXww&ixlib=rb-4.0.3&q=80&w=400,0
Central,Uttar Pradesh,Jhansi,Jhansi Fort,4.4,Historical,1613,All,https://images.unsplash.com/photo-1710838106550-ac9cf85a2bc7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxKaGFuc2klMjBGb3J0fGVufDB8fHx8MTcyOTI1MTMzMXww&ixlib=rb-4.0.3&q=80&w=400,3
Central,Uttar Pradesh,Sarnath,Dhamek Stupa,4.6,Historical,-500,All,https://images.unsplash.com/photo-1544735716-87fa59a45b4e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxEaGFtZWslMjBTdHVwYXxlbnwwfHx8fDE3MjkyNTEzMzJ8MA&ixlib=rb-4.0.3&q=80&w=400,3
Central,Uttar Pradesh,Fatehpur Sikri,Buland Darwaza,4.4,Historical,1571,Afternoon,https://images.unsplash.com/photo-1717761291791-18f1792e9bae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxCdWxhbmQlMjBEYXJ3YXphfGVufDB8fHx8MTcyOTI1MTMzM3ww&ixlib=rb-4.0.3&q=80&w=400,2
Central,Uttar Pradesh,Noida,Okhla Bird Sanctuary,4.3,Wildlife,1990,All,https://images.unsplash.com/photo-1486365227551-f3f90034a57c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxPa2hsYSUyMEJpcmQlMjBTYW5jdHVhcnl8ZW58MHx8fHwxNzI5MjUxMzMzfDA&ixlib=rb-4.0.3&q=80&w=400,3
Central,Uttar Pradesh,Aligarh,Aligarh Fort,4.1,Historical,1524,Afternoon,https://images.unsplash.com/photo-1635403981075-f639da783aac?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxBbGlnYXJoJTIwRm9ydHxlbnwwfHx8fDE3MjkyNTEzMzR8MA&ixlib=rb-4.0.3&q=80&w=400,2
Central,Uttar Pradesh,Meerut,Augarnath Temple,4.8,Religious,Unknown,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxBdWdhcm5hdGglMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUxMzM0fDA&ixlib=rb-4.0.3&q=80&w=400,1
Central,Uttar Pradesh,Kanpur,Allen Forest Zoo,4.2,Wildlife,1971,All,https://images.unsplash.com/photo-1448375240586-882707db888b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxBbGxlbiUyMEZvcmVzdCUyMFpvb3xlbnwwfHx8fDE3MjkyNTEzMzV8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Jammu and Kashmir,Srinagar,Dal Lake,4.6,Nature,Unknown,Morning,https://images.unsplash.com/photo-1683557027360-3011046b22bf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxEYWwlMjBMYWtlfGVufDB8fHx8MTcyOTI1MTMzNnww&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Ladakh,Leh,Pangong Tso,4.9,Nature,Unknown,Morning,https://images.unsplash.com/photo-1596715983069-ba14334d6eb7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxQYW5nb25nJTIwVHNvfGVufDB8fHx8MTcyOTI1MTMzNnww&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Jammu and Kashmir,Pahalgam,Betaab Valley,4.6,Nature,Unknown,All,https://images.unsplash.com/photo-1694368906488-aa07d406696e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxCZXRhYWIlMjBWYWxsZXl8ZW58MHx8fHwxNzI5MjUxMzM3fDA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Jammu and Kashmir,Jammu,Vaishno Devi,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1717502713522-543a97e13dab?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxWYWlzaG5vJTIwRGV2aXxlbnwwfHx8fDE3MjkyNTEzMzh8MA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Jammu and Kashmir,Udhampur,Patnitop Height,4.1,Recreational,Unknown,All,https://images.unsplash.com/photo-1711091247263-a7a6f2083ec3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxQYXRuaXRvcCUyMEhlaWdodHxlbnwwfHx8fDE3MjkyNTEzMzh8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Jammu and Kashmir,Anantnag,Amarnath Cave,4.5,Religious,Unknown,All,https://images.unsplash.com/photo-1532980216874-21f93fa9fd15?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTV8MHwxfHNlYXJjaHwxfHxBbWFybmF0aCUyMENhdmV8ZW58MHx8fHwxNzI5MjUxMzM5fDA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Ladakh,Leh,Thiksey Monastery,4.7,Religious,1430,All,https://images.unsplash.com/photo-1708949592195-2c2f601a0fcd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxUaGlrc2V5JTIwTW9uYXN0ZXJ5fGVufDB8fHx8MTcyOTI1MTYyNnww&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Ladakh,Nubra Valley,Nubra Valley,4.5,Nature,Unknown,All,https://images.unsplash.com/photo-1686015879096-2d931229edef?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxOdWJyYSUyMFZhbGxleXxlbnwwfHx8fDE3MjkyNTE2Mjd8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Ladakh,Kargil,Kargil War Memorial,4.8,Historical,24,All,https://images.unsplash.com/photo-1635187285675-9c49eb39d4e2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxLYXJnaWwlMjBXYXIlMjBNZW1vcmlhbHxlbnwwfHx8fDE3MjkyNTE2Mjd8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Ladakh,Diskit,Diskit Monastery,4.7,Religious,1351,Morning,https://images.unsplash.com/photo-1641739232999-5b2853ba2fff?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxEaXNraXQlMjBNb25hc3Rlcnl8ZW58MHx8fHwxNzI5MjUxNjI4fDA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Jammu and Kashmir,Kishtwar,Kishtwar National Park,4.3,Wildlife,1981,All,https://images.unsplash.com/photo-1686052903991-fedc0903ad4d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxLaXNodHdhciUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTE2Mjl8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Ladakh,Hemis,Hemis National Park,4.4,Wildlife,1981,All,https://images.unsplash.com/photo-1548679367-b9a9bd4cc3e6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxIZW1pcyUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTE2Mjl8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Ladakh,Dras,Dras War Memorial,4.8,Historical,Unknown,All,https://images.unsplash.com/photo-1605092262243-28c74cfc74c7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxEcmFzJTIwV2FyJTIwTWVtb3JpYWx8ZW58MHx8fHwxNzI5MjUxNjMwfDA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Ladakh,Leh,Magnetic Hill,3.7,Nature,Unknown,All,https://images.unsplash.com/photo-1667186664456-464c1fda29a4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxNYWduZXRpYyUyMEhpbGx8ZW58MHx8fHwxNzI5MjUxNjMxfDA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Ladakh,Leh,Khardung La Pass,4.5,Adventure,Unknown,Afternoon,https://images.unsplash.com/photo-1560819068-4cbab3589429?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxLaGFyZHVuZyUyMExhJTIwUGFzc3xlbnwwfHx8fDE3MjkyNTE2MzF8MA&ixlib=rb-4.0.3&q=80&w=400,2
Northern,Ladakh,Leh,Thiksey Monastery,4.7,Religious,1430,All,https://images.unsplash.com/photo-1708949592195-2c2f601a0fcd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxUaGlrc2V5JTIwTW9uYXN0ZXJ5fGVufDB8fHx8MTcyOTI1MTYyNnww&ixlib=rb-4.0.3&q=80&w=400,1
Central,Uttar Pradesh,Vrindavan,Prem Mandir,4.8,Religious,2012,Evening,https://images.unsplash.com/photo-1662376107358-21296a9234f1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxQcmVtJTIwTWFuZGlyfGVufDB8fHx8MTcyOTI1MTYzMnww&ixlib=rb-4.0.3&q=80&w=400,1
Central,Uttar Pradesh,Porbandar,Kirti Mandir,4.8,Historical,1950,Morning,https://images.unsplash.com/photo-1707938233687-47e61e5ad7c4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxLaXJ0aSUyME1hbmRpcnxlbnwwfHx8fDE3MjkyNTE2MzN8MA&ixlib=rb-4.0.3&q=80&w=400,0
Central,Uttar Pradesh,Mathura,Nand Gaon,4.1,Cultural,Unknown,Morning,https://images.unsplash.com/photo-1713498237268-ecef4d4c5267?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxOYW5kJTIwR2FvbnxlbnwwfHx8fDE3MjkyNTE2MzN8MA&ixlib=rb-4.0.3&q=80&w=400,0
Central,Uttar Pradesh,Mathura,Barsana Mandir,4.8,Religious,Unknown,Morning,https://images.unsplash.com/photo-1552924301-0258fd0a3f5b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxCYXJzYW5hJTIwTWFuZGlyfGVufDB8fHx8MTcyOTI1MTYzNHww&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,West Bengal,Darjeeling,Tiger Hill,4.5,Nature,Unknown,All,https://images.unsplash.com/photo-1590077538740-05e44d7b1560?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxUaWdlciUyMEhpbGx8ZW58MHx8fHwxNzI5MjUxNjM0fDA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,West Bengal,Siliguri,Jaldapara National Park,4.4,Wildlife,1941,All,https://images.unsplash.com/photo-1707032943980-2b587cdac9b5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxKYWxkYXBhcmElMjBOYXRpb25hbCUyMFBhcmt8ZW58MHx8fHwxNzI5MjUxNjM1fDA&ixlib=rb-4.0.3&q=80&w=400,3
