Zone,State,City,Name,Google review rating,Significance,Establishment Year,Best Time to visit,Image URL,Label
Eastern,West Bengal,Sundarbans,Sundarbans National Park,4.4,Wildlife,1984,All,https://images.unsplash.com/photo-1686052903991-fedc0903ad4d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxTdW5kYXJiYW5zJTIwTmF0aW9uYWwlMjBQYXJrfGVufDB8fHx8MTcyOTI1MTYzNnww&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,West Bengal,Digha,Digha Beach,4.5,Recreational,Unknown,Morning,https://images.unsplash.com/photo-1706692596084-d1d9cc2efa3f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxEaWdoYSUyMEJlYWNofGVufDB8fHx8MTcyOTI1MTYzN3ww&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,West Bengal,Murshidabad,Hazarduari Palace,4.5,Historical,1837,Morning,https://images.unsplash.com/photo-1622008901874-63e3b05c2819?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxIYXphcmR1YXJpJTIwUGFsYWNlfGVufDB8fHx8MTcyOTI1MTYzN3ww&ixlib=rb-4.0.3&q=80&w=400,2
Eastern,West Bengal,Bolpur,Kankalitala Temple,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxLYW5rYWxpdGFsYSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2Mzh8MA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,West Bengal,Hooghly,Hangseswari Temple,4.6,Architectural,1814,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxIYW5nc2Vzd2FyaSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2Mzh8MA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,West Bengal,Jalpaiguri,Gorumara National Park,4.4,Wildlife,1949,All,https://images.unsplash.com/photo-1686052903991-fedc0903ad4d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxHb3J1bWFyYSUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTE2Mzl8MA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,West Bengal,Cooch Behar,Cooch Behar Palace,4.5,Historical,1887,All,https://images.unsplash.com/photo-1651902519001-ce42cc423eae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxDb29jaCUyMEJlaGFyJTIwUGFsYWNlfGVufDB8fHx8MTcyOTI1MTY0MHww&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,West Bengal,Purulia,Ayodhya Hills,4.5,Nature,Unknown,All,https://images.unsplash.com/photo-1669744665015-33f3a2f657b3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxBeW9kaHlhJTIwSGlsbHN8ZW58MHx8fHwxNzI5MjUxNjQwfDA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,Odisha,Puri,Jagannath Temple,4.7,Religious,12th century,All,https://images.unsplash.com/photo-1706790574525-d218c4c52b5c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxKYWdhbm5hdGglMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUxNjQxfDA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Odisha,Konark,Sun Temple,4.7,Historical,1250,All,https://images.unsplash.com/photo-1663762440020-fbda6f96a681?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxTdW4lMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUxNjQyfDA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,Odisha,Bhubaneswar,Lingaraj Temple,4.6,Religious,11th century,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxMaW5nYXJhaiUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NDN8MA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Odisha,Rourkela,Khandadhar Waterfall,4.5,Nature,Unknown,All,https://images.unsplash.com/photo-1433086966358-54859d0ed716?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxLaGFuZGFkaGFyJTIwV2F0ZXJmYWxsfGVufDB8fHx8MTcyOTI1MTY0M3ww&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,Odisha,Cuttack,Barabati Fort,4.5,Historical,-987,All,https://images.unsplash.com/photo-1710838106550-ac9cf85a2bc7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxCYXJhYmF0aSUyMEZvcnR8ZW58MHx8fHwxNzI5MjUxNjQ0fDA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,Odisha,Sambalpur,Hirakud Dam,4.5,Engineering Marvel,1957,All,https://images.unsplash.com/photo-1648108087329-ad4f20316b31?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxIaXJha3VkJTIwRGFtfGVufDB8fHx8MTcyOTI1MTY0NHww&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,Odisha,Chilika,Chilika Lake,3.9,Nature,Unknown,Morning,https://images.unsplash.com/photo-1728209919338-c053bde25c95?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxDaGlsaWthJTIwTGFrZXxlbnwwfHx8fDE3MjkyNTE2NDV8MA&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,Odisha,Berhampur,Tara Tarini Temple,4.6,Religious,Ancient,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxUYXJhJTIwVGFyaW5pJTIwVGVtcGxlfGVufDB8fHx8MTcyOTI1MTY0Nnww&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Odisha,Keonjhar,Badaghagara Waterfall,4.3,Nature,Unknown,Morning,https://images.unsplash.com/photo-1433086966358-54859d0ed716?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxCYWRhZ2hhZ2FyYSUyMFdhdGVyZmFsbHxlbnwwfHx8fDE3MjkyNTE2NDZ8MA&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,Odisha,Balasore,Chandipur Beach,4.2,Recreational,Unknown,Morning,https://images.unsplash.com/photo-1696022907860-7f54474c495a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxDaGFuZGlwdXIlMjBCZWFjaHxlbnwwfHx8fDE3MjkyNTE2NDd8MA&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,Odisha,Kendujhar,Sanaghagara Waterfall,4.4,Nature,Unknown,All,https://images.unsplash.com/photo-1433086966358-54859d0ed716?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxTYW5hZ2hhZ2FyYSUyMFdhdGVyZmFsbHxlbnwwfHx8fDE3MjkyNTE2NDd8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Tamil Nadu,Chennai,Marina Beach,3.9,Recreational,Unknown,Morning,https://images.unsplash.com/photo-1590501554850-036634f8fdc8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxNYXJpbmElMjBCZWFjaHxlbnwwfHx8fDE3MjkyNTE2NDh8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Tamil Nadu,Madurai,Meenakshi Amman Temple,4.7,Religious,6th century AD,All,https://images.unsplash.com/photo-1692173248120-59547c3d4653?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxNZWVuYWtzaGklMjBBbW1hbiUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NDl8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Tamil Nadu,Rameswaram,Ramanathaswamy Temple,4.6,Religious,12th century,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxSYW1hbmF0aGFzd2FteSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NDl8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Tamil Nadu,Kanyakumari,Vivekananda Rock Memorial,4.6,Historical,1970,Morning,https://images.unsplash.com/photo-1708018947954-31558fdccbb0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxWaXZla2FuYW5kYSUyMFJvY2slMjBNZW1vcmlhbHxlbnwwfHx8fDE3MjkyNTE2NTB8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Tamil Nadu,Ooty,Ooty Lake,4.1,Recreational,1824,Morning,https://images.unsplash.com/photo-1711553186754-0cfbdfe38b8d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxPb3R5JTIwTGFrZXxlbnwwfHx8fDE3MjkyNTE2NTB8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Tamil Nadu,Coimbatore,Marudamalai Temple,4.7,Religious,12th century,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxNYXJ1ZGFtYWxhaSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NTF8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Tamil Nadu,Kodaikanal,Kodaikanal Lake,3.9,Recreational,1863,Morning,https://images.unsplash.com/photo-1619020933389-e96f49742bce?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxLb2RhaWthbmFsJTIwTGFrZXxlbnwwfHx8fDE3MjkyNTE2NTJ8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Tamil Nadu,Thanjavur,Brihadeeswarar Temple,4.8,Religious,110,All,https://images.unsplash.com/photo-1686310894901-d326b8722c13?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxCcmloYWRlZXN3YXJhciUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NTJ8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Tamil Nadu,Mahabalipuram,Shore Temple,4.6,Historical,7th century,All,https://images.unsplash.com/photo-1717425137864-8598dab00307?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxTaG9yZSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NTN8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Tamil Nadu,Yercaud,Yercaud Lake,4.2,Recreational,Unknown,Morning,https://images.unsplash.com/photo-1679847211282-3ae4b006955e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxZZXJjYXVkJTIwTGFrZXxlbnwwfHx8fDE3MjkyNTE2NTR8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Tamil Nadu,Tirunelveli,Nellaiappar Temple,4.6,Religious,7th century,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxOZWxsYWlhcHBhciUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NTR8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Tamil Nadu,Chidambaram,Nataraja Temple,4.7,Religious,10th century,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxOYXRhcmFqYSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NTV8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Andhra Pradesh,Vijayawada,Kanaka Durga Temple,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxLYW5ha2ElMjBEdXJnYSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NTV8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Andhra Pradesh,Visakhapatnam,Rishikonda Beach,4.5,Recreational,Unknown,Morning,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxSaXNoaWtvbmRhJTIwQmVhY2h8ZW58MHx8fHwxNzI5MjUxNjU2fDA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Andhra Pradesh,Srisailam,Mallikarjuna Swamy Temple,4.7,Religious,14th century,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMTh8MHwxfHNlYXJjaHwxfHxNYWxsaWthcmp1bmElMjBTd2FteSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTE2NTd8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Andhra Pradesh,Rajahmundry,Papikondalu,4.3,Nature,Unknown,All,https://images.unsplash.com/photo-1587163053792-6e8af01f01ac?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxQYXBpa29uZGFsdXxlbnwwfHx8fDE3MjkyNTE5OTd8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Andhra Pradesh,Anantapur,Lepakshi,4.6,Historical,16th century,All,https://images.unsplash.com/photo-1656311882834-e5e7909f5fcf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxMZXBha3NoaXxlbnwwfHx8fDE3MjkyNTE5OTh8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Andhra Pradesh,Kurnool,Belum Caves,4.4,Natural Wonder,Unknown,Afternoon,https://images.unsplash.com/photo-1627827776375-67633d8d2f45?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxCZWx1bSUyMENhdmVzfGVufDB8fHx8MTcyOTI1MTk5OXww&ixlib=rb-4.0.3&q=80&w=400,2
Southern,Andhra Pradesh,Amravati,Amaravathi Temple,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxBbWFyYXZhdGhpJTIwVGVtcGxlfGVufDB8fHx8MTcyOTI1MTk5OXww&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Andhra Pradesh,Guntur,Uppalapadu Bird Sanctuary,4.4,Wildlife,Unknown,All,https://images.unsplash.com/photo-1486365227551-f3f90034a57c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxVcHBhbGFwYWR1JTIwQmlyZCUyMFNhbmN0dWFyeXxlbnwwfHx8fDE3MjkyNTIwMDB8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Andhra Pradesh,Kadapa,Gandikota Fort,4.5,Historical,12th century,Morning,https://images.unsplash.com/photo-1669221604464-d60c06921100?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxHYW5kaWtvdGElMjBGb3J0fGVufDB8fHx8MTcyOTI1MjAwMXww&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Andhra Pradesh,Puttaparthi,Prasanthi Nilayam,4.7,Religious,1950,All,Not Defined,1
Southern,Andhra Pradesh,Vizianagaram,Simhachalam Temple,4.7,Religious,198,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxTaW1oYWNoYWxhbSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTIwMDJ8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Andhra Pradesh,Visakhapatnam,Kailasagiri,4.5,Recreational,Unknown,All,https://images.unsplash.com/photo-1710237893364-ff94968aa034?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxLYWlsYXNhZ2lyaXxlbnwwfHx8fDE3MjkyNTIwMDJ8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Andhra Pradesh,Visakhapatnam,Submarine Museum,4.6,Historical,22,All,https://images.unsplash.com/photo-1622374634342-fd08ced47ba3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxTdWJtYXJpbmUlMjBNdXNldW18ZW58MHx8fHwxNzI5MjUyMDAzfDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Andhra Pradesh,Visakhapatnam,Borra Caves,4.5,Natural Wonder,Unknown,Afternoon,https://images.unsplash.com/photo-1627827776375-67633d8d2f45?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxCb3JyYSUyMENhdmVzfGVufDB8fHx8MTcyOTI1MjAwM3ww&ixlib=rb-4.0.3&q=80&w=400,2
Southern,Andhra Pradesh,Visakhapatnam,War Memorial,4.6,Historical,Unknown,All,https://images.unsplash.com/photo-1531911847154-f25129c1fb8a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxXYXIlMjBNZW1vcmlhbHxlbnwwfHx8fDE3MjkyNTIwMDR8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Andhra Pradesh,Visakhapatnam,Indira Gandhi Zoological Park,4.1,Wildlife,1977,Afternoon,https://images.unsplash.com/photo-1581160623631-b76fb70a654b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxJbmRpcmElMjBHYW5kaGklMjBab29sb2dpY2FsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTIwMDV8MA&ixlib=rb-4.0.3&q=80&w=400,2
Southern,Andhra Pradesh,Visakhapatnam,Matsyadarshini Aquarium,3.8,Recreational,Unknown,All,https://images.unsplash.com/photo-1526246720181-e77abee68e83?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxNYXRzeWFkYXJzaGluaSUyMEFxdWFyaXVtfGVufDB8fHx8MTcyOTI1MjAwNXww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Andhra Pradesh,Visakhapatnam,Visakha Museum,4.3,Cultural,1991,All,https://images.unsplash.com/photo-1708317751164-f2d2b5f5000f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxWaXNha2hhJTIwTXVzZXVtfGVufDB8fHx8MTcyOTI1MjAwNnww&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,Sikkim,Gangtok,Nathula Pass,4.3,Historical,Unknown,Afternoon,https://images.unsplash.com/photo-1697561832430-daebcb737292?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxOYXRodWxhJTIwUGFzc3xlbnwwfHx8fDE3MjkyNTIwMDd8MA&ixlib=rb-4.0.3&q=80&w=400,2
Eastern,Sikkim,Pelling,Pemayangtse Monastery,4.6,Religious,1705,Morning,https://images.unsplash.com/photo-1721884487025-e3e222fda389?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxQZW1heWFuZ3RzZSUyME1vbmFzdGVyeXxlbnwwfHx8fDE3MjkyNTIwMDd8MA&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,Sikkim,Namchi,Char Dham,4.7,Religious,211,All,https://images.unsplash.com/photo-1728769594167-2cd3ee828ec0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxDaGFyJTIwRGhhbXxlbnwwfHx8fDE3MjkyNTIwMDh8MA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Sikkim,Gangtok,Rumtek Monastery,4.6,Religious,1960s,Morning,https://images.unsplash.com/photo-1719820911779-8f59e7e140fb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxSdW10ZWslMjBNb25hc3Rlcnl8ZW58MHx8fHwxNzI5MjUyMDA4fDA&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,Sikkim,Ravangla,Buddha Park,4.8,Cultural,213,All,https://images.unsplash.com/photo-1573398643424-3c49652d7756?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxCdWRkaGElMjBQYXJrfGVufDB8fHx8MTcyOTI1MjAwOXww&ixlib=rb-4.0.3&q=80&w=400,3
